user_id,signup_date,device,country,ab_variant
a5bed574,2026-03-15 00:00:00,Android,FR,treatment
54e9b1d6,2026-03-23 00:00:00,iOS,US,treatment
d697cf5d,2026-02-11 00:00:00,iOS,GB,not_applicable
cccfe11a,2026-01-26 00:00:00,iOS,CA,not_applicable
dea95ac4,2026-01-25 00:00:00,iOS,IN,not_applicable
50b2b586,2026-02-06 00:00:00,iOS,US,not_applicable
92d90fae,2026-02-05 00:00:00,Android,GB,not_applicable
b815dbc2,2026-03-10 00:00:00,iOS,US,control
cbefd06b,2026-02-26 00:00:00,iOS,DE,not_applicable
9614c58f,2026-03-27 00:00:00,Android,GB,control
8ec4fdfb,2026-01-20 00:00:00,Android,DE,not_applicable
8ed4ecf2,2026-01-21 00:00:00,iOS,,not_applicable
b77938d9,2026-02-05 00:00:00,Web,US,not_applicable
2bc0dbf6,2026-01-15 00:00:00,iOS,US,not_applicable
f01b257d,2026-01-02 00:00:00,iOS,DE,not_applicable
9179c8b6,2026-03-21 00:00:00,Android,FR,treatment
586b7d61,2026-01-14 00:00:00,Android,CA,not_applicable
d6119c87,2026-01-27 00:00:00,Android,US,not_applicable
88fc9f83,2026-03-11 00:00:00,iOS,CA,control
bfd9ba22,2026-02-10 00:00:00,iOS,US,not_applicable
fdd87a0b,2026-02-04 00:00:00,Web,DE,not_applicable
25eb5ef7,2026-01-19 00:00:00,iOS,DE,not_applicable
8a0a0963,2026-02-06 00:00:00,Android,US,not_applicable
a3c17d71,2026-03-15 00:00:00,iOS,IN,control
7f9da379,2026-01-10 00:00:00,iOS,US,not_applicable
6768453b,2026-02-09 00:00:00,Android,FR,not_applicable
ff2f7fb8,2026-03-20 00:00:00,iOS,US,treatment
85927109,2026-03-11 00:00:00,iOS,,control
f5399a47,2026-01-17 00:00:00,iOS,CA,not_applicable
bb00c23f,2026-01-04 00:00:00,Web,US,not_applicable
0bcccded,2026-03-02 00:00:00,,IN,treatment
e64c8c26,2026-01-07 00:00:00,Web,US,not_applicable
bc50ca8f,2026-01-14 00:00:00,Android,FR,not_applicable
5e987695,2026-02-19 00:00:00,,US,not_applicable
aad768c4,2026-01-07 00:00:00,Android,US,not_applicable
69dd14b8,2026-01-12 00:00:00,iOS,GB,not_applicable
cf645ce2,2026-02-24 00:00:00,Android,GB,not_applicable
e3633b1c,2026-02-20 00:00:00,Android,,not_applicable
6f575ad8,2026-01-23 00:00:00,iOS,CA,not_applicable
212de289,2026-03-18 00:00:00,iOS,US,treatment
c137f4cc,2026-03-22 00:00:00,Android,IN,treatment
f4e81de9,2026-03-31 00:00:00,Android,FR,control
2bff93a0,2026-02-15 00:00:00,iOS,US,not_applicable
c1b63579,2026-02-09 00:00:00,Android,US,not_applicable
939e8a06,2026-02-12 00:00:00,iOS,GB,not_applicable
f44ccaa2,2026-01-26 00:00:00,iOS,US,not_applicable
fa995b97,2026-03-27 00:00:00,Android,CA,treatment
77b1edcf,2026-01-11 00:00:00,Web,CA,not_applicable
5be222be,2026-03-01 00:00:00,iOS,IN,treatment
fad5cff2,2026-01-12 00:00:00,Android,US,not_applicable
528dc1a4,2026-03-31 00:00:00,iOS,DE,control
fc209e12,2026-02-28 00:00:00,Android,FR,not_applicable
e7b0b577,2026-02-09 00:00:00,Android,CA,not_applicable
c02cb34b,2026-03-29 00:00:00,,GB,treatment
0ce633fa,2026-03-01 00:00:00,iOS,FR,control
20bcdaa4,2026-01-29 00:00:00,iOS,FR,not_applicable
74aa83f4,2026-01-19 00:00:00,,DE,not_applicable
5312a235,2026-03-20 00:00:00,Android,GB,control
d36e04c7,2026-02-16 00:00:00,iOS,US,not_applicable
d812fa40,2026-02-20 00:00:00,Android,FR,not_applicable
5c9ef4b9,2026-01-24 00:00:00,Android,US,not_applicable
23132f99,2026-03-31 00:00:00,Android,FR,treatment
3bea43aa,2026-02-12 00:00:00,Android,GB,not_applicable
dd4de24f,2026-02-11 00:00:00,Android,DE,not_applicable
7dad31be,2026-02-28 00:00:00,iOS,IN,not_applicable
911425c2,2026-03-04 00:00:00,iOS,,control
b50aec10,2026-03-02 00:00:00,iOS,US,control
ba68e506,2026-03-03 00:00:00,Web,US,control
b3c7fd30,2026-01-22 00:00:00,Android,FR,not_applicable
bd4823af,2026-02-06 00:00:00,Web,,not_applicable
9b296e26,2026-02-14 00:00:00,iOS,DE,not_applicable
0d9d0e7e,2026-03-19 00:00:00,iOS,GB,treatment
00576c77,2026-03-07 00:00:00,Web,US,control
480262b7,2026-01-14 00:00:00,Android,GB,not_applicable
0a733ad9,2026-02-11 00:00:00,Android,,not_applicable
cf1302c1,2026-03-13 00:00:00,iOS,CA,treatment
e59ae793,2026-02-08 00:00:00,Web,GB,not_applicable
b8646c6d,2026-03-10 00:00:00,iOS,CA,control
21af2f77,2026-03-17 00:00:00,iOS,US,control
18fc1fe0,2026-03-21 00:00:00,Web,GB,control
15d191cd,2026-01-21 00:00:00,Web,FR,not_applicable
b86eaa99,2026-03-03 00:00:00,Android,US,control
6c9de335,2026-02-13 00:00:00,iOS,US,not_applicable
2ee28e73,2026-01-27 00:00:00,Web,US,not_applicable
26445bbc,2026-03-30 00:00:00,iOS,GB,treatment
ac0c93fd,2026-02-25 00:00:00,iOS,US,not_applicable
81858003,2026-03-14 00:00:00,Android,US,treatment
5804a069,2026-03-11 00:00:00,iOS,US,treatment
337a73f2,2026-01-23 00:00:00,Android,CA,not_applicable
c6fe182d,2026-03-26 00:00:00,iOS,CA,treatment
acd61685,2026-03-15 00:00:00,iOS,IN,treatment
41b7c6b5,2026-01-15 00:00:00,iOS,DE,not_applicable
5f1adf04,2026-03-17 00:00:00,Web,FR,treatment
810b6a9c,2026-02-11 00:00:00,iOS,US,not_applicable
ccf86bc3,2026-03-13 00:00:00,Android,US,control
72cad438,2026-02-26 00:00:00,Web,DE,not_applicable
392a7402,2026-01-23 00:00:00,Android,US,not_applicable
f620ae34,2026-02-09 00:00:00,Android,DE,not_applicable
db9ed3f4,2026-02-21 00:00:00,Web,US,not_applicable
1bfa032e,2026-01-09 00:00:00,iOS,US,not_applicable
740b6ed4,2026-03-18 00:00:00,iOS,CA,control
80861ea0,2026-03-18 00:00:00,Web,US,treatment
10216a25,2026-02-18 00:00:00,Web,US,not_applicable
6aa4a95a,2026-02-11 00:00:00,iOS,US,not_applicable
3e35ce8c,2026-03-05 00:00:00,iOS,IN,treatment
41e28ae8,2026-01-08 00:00:00,iOS,CA,not_applicable
f202a41b,2026-01-12 00:00:00,Android,IN,not_applicable
90c8abce,2026-01-28 00:00:00,iOS,US,not_applicable
397e836e,2026-01-18 00:00:00,iOS,GB,not_applicable
dcb8a103,2026-03-16 00:00:00,iOS,IN,treatment
e3502d2b,2026-03-23 00:00:00,Android,CA,treatment
f656d653,2026-01-19 00:00:00,Android,US,not_applicable
493359a1,2026-03-26 00:00:00,iOS,,control
0fb086ee,2026-03-10 00:00:00,Web,IN,control
35415a32,2026-03-20 00:00:00,Web,US,treatment
cc56eed6,2026-01-26 00:00:00,iOS,US,not_applicable
c1047cbd,2026-01-27 00:00:00,iOS,US,not_applicable
0a9933c2,2026-03-29 00:00:00,Android,DE,treatment
67dfbe15,2026-02-08 00:00:00,Web,DE,not_applicable
73485575,2026-03-14 00:00:00,Web,US,treatment
af858b93,2026-03-28 00:00:00,iOS,DE,control
3e7c8608,2026-02-25 00:00:00,iOS,US,not_applicable
4b9cdcb0,2026-02-14 00:00:00,iOS,US,not_applicable
4021196a,2026-01-12 00:00:00,Android,GB,not_applicable
91a52dab,2026-03-16 00:00:00,Android,DE,control
c887125e,2026-03-07 00:00:00,iOS,US,control
21e90e8a,2026-01-17 00:00:00,iOS,US,not_applicable
a590c076,2026-02-07 00:00:00,Android,FR,not_applicable
de460b4e,2026-01-08 00:00:00,Android,US,not_applicable
fe928d19,2026-02-17 00:00:00,Android,CA,not_applicable
30abe99d,2026-03-12 00:00:00,Android,GB,treatment
84ed35c0,2026-01-01 00:00:00,Android,CA,not_applicable
d52fca34,2026-03-13 00:00:00,Android,US,treatment
70203690,2026-02-15 00:00:00,Android,US,not_applicable
3f40dcd9,2026-01-15 00:00:00,iOS,,not_applicable
0b181fa0,2026-02-06 00:00:00,,US,not_applicable
38e583b2,2026-01-04 00:00:00,iOS,US,not_applicable
f9da257e,2026-01-31 00:00:00,Android,FR,not_applicable
5acedd04,2026-02-25 00:00:00,,CA,not_applicable
f6a0257e,2026-03-31 00:00:00,iOS,CA,treatment
0988218a,2026-03-22 00:00:00,iOS,IN,control
f6084326,2026-02-18 00:00:00,Web,CA,not_applicable
590112b1,2026-02-21 00:00:00,iOS,US,not_applicable
967779d9,2026-02-18 00:00:00,iOS,FR,not_applicable
c112abc2,2026-02-25 00:00:00,Android,US,not_applicable
68cc5005,2026-03-11 00:00:00,Android,FR,control
1f1a50c6,2026-01-23 00:00:00,iOS,IN,not_applicable
2b9a2db0,2026-03-02 00:00:00,Web,IN,control
813dfa7f,2026-03-13 00:00:00,iOS,US,control
532ca0fc,2026-02-16 00:00:00,iOS,US,not_applicable
ac218335,2026-02-23 00:00:00,iOS,CA,not_applicable
ae712411,2026-01-20 00:00:00,Android,IN,not_applicable
20327215,2026-02-06 00:00:00,iOS,CA,not_applicable
6ec626cc,2026-03-27 00:00:00,Android,FR,control
b47b414f,2026-01-02 00:00:00,Web,DE,not_applicable
6c9a47bf,2026-01-10 00:00:00,Web,US,not_applicable
f311de7e,2026-03-24 00:00:00,Android,US,control
6055b38d,2026-03-04 00:00:00,iOS,US,treatment
07996ed3,2026-01-18 00:00:00,iOS,US,not_applicable
1024dc85,2026-01-11 00:00:00,iOS,US,not_applicable
028edcc6,2026-01-18 00:00:00,Web,US,not_applicable
eb3fb2ca,2026-03-24 00:00:00,Android,US,treatment
074dfa41,2026-02-28 00:00:00,Web,IN,not_applicable
27bc74f9,2026-03-31 00:00:00,Android,DE,treatment
583ec412,2026-02-24 00:00:00,iOS,,not_applicable
68840d7f,2026-03-21 00:00:00,Web,IN,control
4c951af6,1970-01-01 00:00:00,Android,US,control
d0bd986d,2026-02-27 00:00:00,Web,US,not_applicable
dabaa28a,2026-02-19 00:00:00,Android,US,not_applicable
d4f50927,2026-02-15 00:00:00,Web,US,not_applicable
0a1c53ae,2026-01-29 00:00:00,iOS,CA,not_applicable
49cfa2f6,2026-01-24 00:00:00,Android,CA,not_applicable
cc6d0053,2026-02-24 00:00:00,iOS,US,not_applicable
857e98bc,2026-03-19 00:00:00,Android,,control
b3c32c08,2026-03-05 00:00:00,Web,GB,treatment
42d8dbae,2026-01-31 00:00:00,Web,GB,not_applicable
77b3d6b5,2026-03-06 00:00:00,Android,GB,control
2d2272e6,2026-03-11 00:00:00,iOS,FR,treatment
13217bcd,2026-01-05 00:00:00,Android,US,not_applicable
5c0e8aa6,2026-01-05 00:00:00,iOS,US,not_applicable
bfcdec3c,2026-03-14 00:00:00,Android,US,control
722c912d,2026-02-17 00:00:00,iOS,DE,not_applicable
8837f0e0,2026-01-15 00:00:00,Android,FR,not_applicable
8f66d54b,2026-03-16 00:00:00,Android,IN,control
bc403416,2026-03-30 00:00:00,Web,FR,control
3087e30c,2026-03-09 00:00:00,Android,US,treatment
f29488be,2026-02-05 00:00:00,,US,not_applicable
fe068521,2026-03-01 00:00:00,iOS,GB,treatment
8328e25e,2026-03-08 00:00:00,iOS,,treatment
4745a38d,2026-01-12 00:00:00,Android,CA,not_applicable
d8081173,2026-02-01 00:00:00,Android,GB,not_applicable
1c96bee0,2026-03-02 00:00:00,iOS,CA,treatment
4760a9b7,2026-03-26 00:00:00,Android,GB,treatment
20f46f64,2026-01-10 00:00:00,Android,US,not_applicable
e0b8dd30,2026-03-29 00:00:00,iOS,US,treatment
b70fde10,2026-03-16 00:00:00,iOS,FR,control
13b54dcf,2026-01-07 00:00:00,Web,US,not_applicable
a1df9e32,2026-02-13 00:00:00,Android,DE,not_applicable
300224a2,2026-03-10 00:00:00,iOS,US,treatment
5add4594,2026-03-02 00:00:00,,CA,control
9ac38a9e,2026-03-02 00:00:00,,US,treatment
28b7ec91,2026-02-12 00:00:00,Android,US,not_applicable
57fed11e,2026-02-23 00:00:00,iOS,GB,not_applicable
242dc274,2026-02-15 00:00:00,iOS,US,not_applicable
0c345ea3,2026-02-07 00:00:00,iOS,US,not_applicable
2db82b55,2026-02-07 00:00:00,Android,GB,not_applicable
954695d3,2026-01-22 00:00:00,iOS,US,not_applicable
a2f61bc8,2026-01-05 00:00:00,iOS,CA,not_applicable
1de64a08,2026-03-30 00:00:00,iOS,FR,treatment
a2d7176d,2026-02-08 00:00:00,iOS,US,not_applicable
ada279f9,2026-03-14 00:00:00,Web,DE,control
2ed229ac,2026-03-22 00:00:00,iOS,FR,control
9e412adb,2026-01-22 00:00:00,Android,FR,not_applicable
2fc6f667,2026-03-15 00:00:00,Android,DE,control
dacf9235,2026-02-07 00:00:00,,US,not_applicable
bf6abb95,2026-03-21 00:00:00,Android,GB,control
b32b3cb9,2026-03-04 00:00:00,iOS,US,control
879937ef,2026-03-06 00:00:00,iOS,CA,control
4e1ed737,2026-02-05 00:00:00,Android,CA,not_applicable
008e6a14,2026-02-02 00:00:00,iOS,GB,not_applicable
008e529f,2026-01-17 00:00:00,Web,US,not_applicable
c87a6a75,2026-03-20 00:00:00,Android,FR,control
14243a06,2026-02-02 00:00:00,Android,GB,not_applicable
c99799ed,2026-01-02 00:00:00,Web,US,not_applicable
ad430fda,2026-01-15 00:00:00,Web,US,not_applicable
bca1f20d,2026-03-19 00:00:00,iOS,US,control
fbc42a75,2026-03-17 00:00:00,Android,GB,treatment
4062f0b6,2026-03-26 00:00:00,iOS,US,control
e8b8baeb,2026-01-23 00:00:00,Web,FR,not_applicable
7460d996,2026-02-03 00:00:00,Android,CA,not_applicable
1f78ca1e,2026-03-31 00:00:00,Android,US,control
82d9ff37,2026-01-24 00:00:00,Web,US,not_applicable
7748fa52,2026-03-09 00:00:00,iOS,US,treatment
8650814a,2026-02-13 00:00:00,Android,GB,not_applicable
27791195,2026-01-11 00:00:00,Android,US,not_applicable
b9a5ce18,2026-01-19 00:00:00,Android,US,not_applicable
0edcd801,2026-03-18 00:00:00,iOS,US,treatment
42b2460b,2026-01-20 00:00:00,Android,GB,not_applicable
62459a95,2026-03-05 00:00:00,Android,DE,treatment
9e9d089a,2026-02-22 00:00:00,Android,GB,not_applicable
52b88440,2026-02-19 00:00:00,iOS,US,not_applicable
88c6d3e2,2026-01-31 00:00:00,Android,GB,not_applicable
99241808,2026-03-26 00:00:00,Web,IN,control
a7ee6381,2026-03-23 00:00:00,iOS,US,control
a9037352,2026-03-15 00:00:00,Android,US,treatment
8d628273,2026-02-14 00:00:00,iOS,IN,not_applicable
2354144a,2026-01-07 00:00:00,iOS,IN,not_applicable
8a2b8c03,2026-03-24 00:00:00,Android,FR,control
bc8869d6,2026-01-15 00:00:00,iOS,US,not_applicable
0908eeff,2026-01-07 00:00:00,Android,US,not_applicable
6069dae3,2026-01-22 00:00:00,iOS,US,not_applicable
7a00b7f9,2026-03-01 00:00:00,iOS,US,control
1ef99c6c,2026-02-08 00:00:00,Android,US,not_applicable
a75742cd,2026-03-02 00:00:00,iOS,CA,treatment
3f8fff95,2026-03-10 00:00:00,,US,control
f56df662,2026-03-29 00:00:00,iOS,CA,treatment
6bb6c3e6,2026-03-02 00:00:00,Web,FR,control
6960066d,2026-03-09 00:00:00,Android,US,treatment
cdc5962a,2026-01-02 00:00:00,Android,US,not_applicable
901da569,2026-02-06 00:00:00,Android,DE,not_applicable
26126285,2026-02-27 00:00:00,,US,not_applicable
199efec8,2026-02-18 00:00:00,iOS,GB,not_applicable
4e3e0efd,2026-03-28 00:00:00,Android,FR,control
23a3a276,2026-03-09 00:00:00,iOS,US,treatment
206a822c,2026-01-06 00:00:00,Android,US,not_applicable
ec7af3b8,2026-01-13 00:00:00,Web,GB,not_applicable
8538dbed,2026-03-10 00:00:00,Android,CA,treatment
e4888d63,2026-02-25 00:00:00,Android,US,not_applicable
384b4a87,2026-03-20 00:00:00,Web,US,treatment
f5a90371,2026-02-04 00:00:00,Android,US,not_applicable
d3c4561a,2026-02-12 00:00:00,Android,US,not_applicable
476c6dc0,2026-02-04 00:00:00,iOS,,not_applicable
52fafd9b,2026-02-04 00:00:00,iOS,FR,not_applicable
68b9315e,2026-01-13 00:00:00,,US,not_applicable
4bc0f599,2026-02-02 00:00:00,Android,US,not_applicable
b4be6278,2026-03-25 00:00:00,iOS,GB,treatment
0dc2a983,2026-03-01 00:00:00,Web,US,treatment
0b4a7e08,2026-01-31 00:00:00,Android,GB,not_applicable
c19141b7,2026-03-28 00:00:00,Web,US,treatment
861474c2,2026-01-25 00:00:00,Android,DE,not_applicable
ce8e01b2,2026-03-08 00:00:00,Android,IN,control
f5d9353d,2026-03-30 00:00:00,Web,US,treatment
f83e1764,2026-02-10 00:00:00,Android,US,not_applicable
48192f43,2026-03-12 00:00:00,iOS,GB,control
5cabfc4a,2026-01-02 00:00:00,iOS,GB,not_applicable
513379bc,2026-01-09 00:00:00,,US,not_applicable
34c991d5,2026-01-02 00:00:00,Web,GB,not_applicable
d1d7d920,2026-02-22 00:00:00,Android,FR,not_applicable
3b6c98c4,2026-01-13 00:00:00,iOS,GB,not_applicable
85076c6f,2026-03-09 00:00:00,iOS,US,control
4c08c394,2026-02-27 00:00:00,Web,FR,not_applicable
1c07d45f,2026-02-14 00:00:00,iOS,US,not_applicable
0afa1dbf,2026-01-29 00:00:00,iOS,US,not_applicable
abc39ca9,2026-02-06 00:00:00,Android,US,not_applicable
bf874781,2026-02-02 00:00:00,Android,US,not_applicable
643c5a53,2026-01-25 00:00:00,iOS,DE,not_applicable
098fde28,2026-01-05 00:00:00,Android,,not_applicable
6def0faf,2026-01-04 00:00:00,Web,US,not_applicable
e6c1f0a4,2026-03-21 00:00:00,iOS,FR,control
7f31fa48,2026-03-18 00:00:00,Web,FR,treatment
251cf964,2026-01-28 00:00:00,iOS,,not_applicable
ea5c4065,2026-03-18 00:00:00,iOS,DE,treatment
f9da5a50,2026-01-16 00:00:00,Web,US,not_applicable
d4108e39,2026-01-12 00:00:00,Web,US,not_applicable
8eb15a14,2026-03-19 00:00:00,,US,control
7b6ad134,2026-03-26 00:00:00,,US,treatment
559c7daf,2026-03-24 00:00:00,Android,GB,treatment
f22a9381,2026-01-24 00:00:00,Android,US,not_applicable
ab29f148,2026-01-15 00:00:00,Android,US,not_applicable
b751112d,2026-03-31 00:00:00,Android,US,control
dce1da12,2026-02-07 00:00:00,,US,not_applicable
25ead374,2026-03-01 00:00:00,iOS,US,treatment
fdb59bed,2026-01-10 00:00:00,iOS,US,not_applicable
f7d42c7c,2026-03-23 00:00:00,Android,IN,control
f38768a1,2026-02-05 00:00:00,Android,CA,not_applicable
c5cfa6b8,2026-02-24 00:00:00,iOS,DE,not_applicable
e6236c4b,2026-03-30 00:00:00,iOS,FR,treatment
efd9f8f7,2026-02-11 00:00:00,iOS,GB,not_applicable
288a46c4,2026-02-02 00:00:00,iOS,IN,not_applicable
068b164b,2026-01-21 00:00:00,iOS,CA,not_applicable
78c176e8,2026-01-10 00:00:00,iOS,DE,not_applicable
fdaef160,2026-02-05 00:00:00,Web,GB,not_applicable
2271adda,2026-01-08 00:00:00,Android,IN,not_applicable
0d506d2c,2026-02-18 00:00:00,Android,GB,not_applicable
e9e451e8,2026-02-19 00:00:00,Android,DE,not_applicable
9d3ac3ca,2026-02-12 00:00:00,iOS,FR,not_applicable
cb930e23,2026-01-08 00:00:00,iOS,US,not_applicable
edd67013,2026-02-03 00:00:00,Android,US,not_applicable
285a9715,2026-02-03 00:00:00,iOS,CA,not_applicable
f40c5633,2026-01-23 00:00:00,Web,IN,not_applicable
be9224ad,2026-02-26 00:00:00,,IN,not_applicable
bf2e110a,2026-01-09 00:00:00,iOS,US,not_applicable
2cd8a70d,2026-03-04 00:00:00,Web,US,treatment
067af43a,2026-01-26 00:00:00,Android,CA,not_applicable
8f8378b3,2026-03-20 00:00:00,iOS,IN,control
9042b3b0,2026-03-24 00:00:00,Android,GB,control
38bf5a8c,2026-01-19 00:00:00,,GB,not_applicable
4e81515b,2026-03-11 00:00:00,iOS,GB,treatment
7b5f69f3,2026-01-28 00:00:00,Web,FR,not_applicable
ccbe7f15,2026-03-20 00:00:00,Android,DE,treatment
5a17175a,2026-02-26 00:00:00,iOS,IN,not_applicable
1f695b5c,2026-02-03 00:00:00,Web,US,not_applicable
b7fa90cd,2026-01-14 00:00:00,iOS,,not_applicable
3c5bc59d,2026-01-05 00:00:00,Web,IN,not_applicable
0193285e,2026-01-10 00:00:00,Web,GB,not_applicable
97ef6b66,2026-01-10 00:00:00,Android,GB,not_applicable
16fbc264,2026-03-15 00:00:00,iOS,DE,treatment
917d9fd9,2026-02-27 00:00:00,Android,CA,not_applicable
720daf28,2026-01-03 00:00:00,Android,GB,not_applicable
045bb7cc,1970-01-01 00:00:00,iOS,US,control
40fb63ae,2026-03-23 00:00:00,iOS,US,control
d5c40bf9,2026-01-05 00:00:00,,US,not_applicable
9f670481,2026-03-27 00:00:00,iOS,CA,control
2d5da40f,2026-01-20 00:00:00,Android,US,not_applicable
6905c129,2026-03-31 00:00:00,Android,FR,control
b6db4b49,2026-02-20 00:00:00,iOS,US,not_applicable
3d9f6767,2026-03-15 00:00:00,Web,FR,control
d812b63c,2026-03-04 00:00:00,Android,US,control
0636df5d,2026-02-21 00:00:00,iOS,CA,not_applicable
2687069d,2026-01-09 00:00:00,iOS,GB,not_applicable
3a9ed446,2026-03-11 00:00:00,Android,US,control
206632e3,2026-02-19 00:00:00,Android,FR,not_applicable
0380db8c,2026-03-30 00:00:00,iOS,FR,treatment
13cf1ecc,2026-03-03 00:00:00,iOS,FR,control
c2192ed4,2026-03-10 00:00:00,iOS,US,treatment
038e2341,2026-02-15 00:00:00,Android,GB,not_applicable
aa53af84,2026-02-12 00:00:00,Web,US,not_applicable
b2956f91,2026-03-29 00:00:00,iOS,GB,control
4c43b1b7,2026-01-08 00:00:00,Android,US,not_applicable
ae521b84,2026-03-22 00:00:00,Android,FR,treatment
005995f4,2026-03-24 00:00:00,Web,,control
e66a23c6,2026-03-10 00:00:00,iOS,DE,treatment
7378e1ed,2026-02-13 00:00:00,iOS,DE,not_applicable
577d0da0,2026-01-11 00:00:00,Android,,not_applicable
b468d0d1,2026-02-28 00:00:00,Android,,not_applicable
17a46b50,2026-02-07 00:00:00,Web,IN,not_applicable
b3b71e44,2026-03-24 00:00:00,Web,GB,control
6a15c205,2026-03-12 00:00:00,iOS,US,control
29e7e918,2026-02-19 00:00:00,iOS,GB,not_applicable
66a1f2a5,2026-03-26 00:00:00,Android,GB,control
531ff87a,2026-03-31 00:00:00,,IN,control
e92a9a34,2026-01-14 00:00:00,iOS,US,not_applicable
0f409be1,2026-03-22 00:00:00,iOS,US,treatment
885dfb72,2026-03-04 00:00:00,Android,GB,control
00a2d6ae,2026-03-22 00:00:00,Android,IN,control
3fc384ab,2026-01-25 00:00:00,Web,US,not_applicable
f97a0798,2026-01-18 00:00:00,Android,GB,not_applicable
22aa6c9c,2026-01-05 00:00:00,iOS,US,not_applicable
b1ae6d1f,2026-01-25 00:00:00,Android,US,not_applicable
c2088e34,2026-01-04 00:00:00,iOS,DE,not_applicable
db3a53e6,2026-03-17 00:00:00,Android,US,control
fa4d3395,2026-02-19 00:00:00,iOS,FR,not_applicable
58a118f2,2026-01-09 00:00:00,iOS,IN,not_applicable
3ecef272,2026-03-11 00:00:00,Android,US,treatment
462e1b8d,2026-03-05 00:00:00,iOS,US,treatment
aca4ee14,2026-02-27 00:00:00,iOS,US,not_applicable
67d6c25e,2026-01-03 00:00:00,Android,US,not_applicable
18729dc5,2026-01-05 00:00:00,Android,CA,not_applicable
7af17312,2026-02-13 00:00:00,iOS,US,not_applicable
de4df6ed,2026-01-08 00:00:00,iOS,US,not_applicable
d58d9f8d,2026-02-13 00:00:00,Android,US,not_applicable
9fa97f88,2026-01-06 00:00:00,Android,GB,not_applicable
58b5a6be,2026-02-21 00:00:00,Android,GB,not_applicable
a8fcea50,2026-01-16 00:00:00,Android,US,not_applicable
28a674ad,2026-01-28 00:00:00,iOS,CA,not_applicable
6b58687c,2026-03-25 00:00:00,iOS,GB,treatment
de60c131,2026-02-28 00:00:00,Android,GB,not_applicable
cdd9d28e,2026-03-28 00:00:00,Android,GB,treatment
5172cf8c,2026-03-10 00:00:00,Android,DE,control
89c5be12,2026-03-16 00:00:00,Android,DE,control
d8e5ac70,2026-01-10 00:00:00,Web,GB,not_applicable
23e17925,2026-01-05 00:00:00,iOS,FR,not_applicable
d0297dfa,2026-01-19 00:00:00,Android,US,not_applicable
d8080ec6,2026-03-04 00:00:00,Web,US,treatment
e6c4740b,2026-03-02 00:00:00,Android,FR,treatment
83245720,2026-03-21 00:00:00,,US,control
09e62fe6,2026-03-31 00:00:00,Android,GB,treatment
5f3741a4,2026-01-02 00:00:00,iOS,US,not_applicable
69418719,2026-01-23 00:00:00,Android,GB,not_applicable
ebcbd3a6,2026-03-22 00:00:00,iOS,CA,control
0e1ea41a,2026-02-09 00:00:00,Android,FR,not_applicable
5ec65bd8,2026-01-13 00:00:00,Web,GB,not_applicable
091c6361,2026-02-28 00:00:00,,IN,not_applicable
b3c86466,2026-03-20 00:00:00,iOS,US,control
c44b3452,2026-03-17 00:00:00,iOS,GB,control
b9fc5a6d,2026-01-14 00:00:00,Android,CA,not_applicable
a8a4fc12,2026-01-15 00:00:00,Android,GB,not_applicable
6ca591ff,2026-03-05 00:00:00,iOS,IN,treatment
94248d0d,2026-03-20 00:00:00,iOS,,control
f25330fa,2026-01-26 00:00:00,iOS,,not_applicable
37becc90,2026-02-24 00:00:00,iOS,US,not_applicable
49916025,2026-02-13 00:00:00,iOS,DE,not_applicable
e8bc3871,2026-03-28 00:00:00,Web,GB,control
e4cbd0e6,2026-01-16 00:00:00,Web,CA,not_applicable
f8d19d14,2026-03-29 00:00:00,Android,FR,treatment
5a3a31c8,2026-01-18 00:00:00,iOS,US,not_applicable
3db1a81f,2026-02-11 00:00:00,Web,IN,not_applicable
28ebbdf5,2026-01-28 00:00:00,,IN,not_applicable
d9c2ad1f,2026-01-06 00:00:00,iOS,FR,not_applicable
